Filename,Start Time (s),End Time (s),Species eBird Code
KEN_016_20220106_034732.flac,1931.5,1931.5,crohor1
KEN_016_20220106_034732.flac,1941.5,1941.5,crohor1
KEN_016_20220106_034732.flac,2041.6,2041.6,wbrcha2
KEN_016_20220106_034732.flac,2061.6,2061.6,wbrcha2
KEN_016_20220106_034732.flac,2069.9,2069.9,wbrcha2
KEN_016_20220106_034732.flac,2117.2,2117.2,wbrcha2
KEN_016_20220106_034732.flac,2123.6,2123.6,marsun2
KEN_016_20220106_034732.flac,2170.3,2170.3,gnbcam2
KEN_016_20220106_034732.flac,2266.1,2266.1,supsta1
KEN_016_20220106_034732.flac,2348.9,2348.9,rebfir2
KEN_016_20220106_034732.flac,2354.7,2354.7,rebfir2
KEN_016_20220106_034732.flac,2360.7,2360.7,reccor
KEN_016_20220106_034732.flac,2361.4,2361.4,rebfir2
KEN_016_20220106_034732.flac,2362.9,2362.9,rebfir2
KEN_016_20220106_034732.flac,2365.3,2365.3,reccor
KEN_016_20220106_034732.flac,2367.9,2367.9,reccor
KEN_016_20220106_034732.flac,2368.1,2368.1,supsta1
KEN_016_20220106_034732.flac,2376.6,2376.6,reccor
KEN_016_20220106_034732.flac,2377.7,2377.7,rebfir2
KEN_016_20220106_034732.flac,2383.4,2383.4,reccor
KEN_016_20220106_034732.flac,2388.9,2388.9,reccor
KEN_016_20220106_034732.flac,2395.8,2395.8,reccor
KEN_016_20220106_034732.flac,2399.2,2399.2,rebfir2
KEN_016_20220106_034732.flac,2433.4,2433.4,reccor
KEN_016_20220106_034732.flac,2445.1,2445.1,reccor
KEN_016_20220106_034732.flac,2450.8,2450.8,reccor
KEN_016_20220106_034732.flac,2457.6,2457.6,reccor
KEN_016_20220106_034732.flac,2465.7,2465.7,reccor
KEN_016_20220106_034732.flac,2469.1,2469.1,reccor
KEN_016_20220106_034732.flac,2479.5,2479.5,reccor
KEN_016_20220106_034732.flac,2486.4,2486.4,reccor
KEN_016_20220106_034732.flac,2499.8,2499.8,wbrcha2
KEN_016_20220106_034732.flac,2526.3,2526.3,blnmou1
KEN_016_20220106_034732.flac,2543.6,2543.6,combul2
KEN_016_20220106_034732.flac,2552.1,2552.1,combul2
KEN_016_20220106_034732.flac,2665.6,2665.6,gnbcam2
KEN_016_20220106_034732.flac,2672.1,2672.1,gnbcam2
KEN_016_20220106_034732.flac,2678.2,2678.2,combul2
KEN_016_20220106_034732.flac,2680.4,2680.4,gnbcam2
KEN_016_20220106_034732.flac,2701.5,2701.5,combul2
KEN_016_20220106_034732.flac,2703.9,2703.9,gnbcam2
KEN_016_20220106_034732.flac,2709.9,2709.9,gnbcam2
KEN_016_20220106_034732.flac,2711.7,2711.7,combul2
KEN_016_20220106_034732.flac,2718.0,2718.0,gnbcam2
KEN_016_20220106_034732.flac,2725.6,2725.6,gnbcam2
KEN_016_20220106_034732.flac,2731.9,2731.9,gnbcam2
KEN_016_20220106_034732.flac,2739.4,2739.4,gnbcam2
KEN_016_20220106_034732.flac,2745.4,2745.4,gnbcam2
KEN_016_20220106_034732.flac,2748.6,2748.6,combul2
KEN_016_20220106_034732.flac,2749.3,2749.3,gnbcam2
KEN_016_20220106_034732.flac,2757.4,2757.4,gnbcam2
KEN_016_20220106_034732.flac,2762.6,2762.6,gnbcam2
KEN_016_20220106_034732.flac,2767.0,2767.0,gnbcam2
KEN_016_20220106_034732.flac,2779.8,2779.8,gnbcam2
KEN_016_20220106_034732.flac,2787.2,2787.2,gnbcam2
KEN_016_20220106_034732.flac,2798.6,2798.6,gnbcam2
KEN_016_20220106_034732.flac,2808.3,2808.3,gnbcam2
KEN_016_20220106_034732.flac,2826.6,2826.6,gnbcam2
KEN_016_20220106_034732.flac,2839.8,2839.8,wbrcha2
KEN_016_20220106_034732.flac,2847.6,2847.6,gnbcam2
KEN_016_20220106_034732.flac,2853.3,2853.3,gnbcam2
KEN_016_20220106_034732.flac,2875.4,2875.4,wbswea1
KEN_016_20220106_034732.flac,2880.2,2880.2,wbrcha2
KEN_016_20220106_034732.flac,2880.8,2880.8,gnbcam2
KEN_016_20220106_034732.flac,2912.9,2912.9,slcbou1
KEN_016_20220106_034732.flac,2917.6,2917.6,wbswea1
KEN_016_20220106_034732.flac,2944.2,2944.2,gnbcam2
KEN_016_20220106_034732.flac,2949.6,2949.6,gnbcam2
KEN_016_20220106_034732.flac,3037.9,3037.9,wbgbir1
KEN_016_20220106_034732.flac,3053.1,3053.1,fotdro5
KEN_016_20220106_034732.flac,3139.3,3139.3,wbrcha2
KEN_016_20220106_034732.flac,3146.4,3146.4,wbrcha2
KEN_016_20220106_034732.flac,3185.9,3185.9,wbrcha2
KEN_016_20220106_034732.flac,3216.7,3216.7,wbrcha2
KEN_016_20220106_034732.flac,3430.0,3430.0,wbswea1
KEN_016_20220106_034732.flac,3493.4,3493.4,wbswea1
KEN_016_20220106_034732.flac,3497.7,3497.7,wbrcha2
KEN_016_20220106_034732.flac,3505.8,3505.8,wbrcha2
KEN_016_20220106_034732.flac,3515.8,3515.8,wbrcha2
KEN_016_20220106_034732.flac,3547.1,3547.1,wbrcha2
KEN_016_20220106_034732.flac,3548.4,3548.4,wbswea1
KEN_016_20220106_034732.flac,3555.5,3555.5,wbrcha2
KEN_016_20220106_034732.flac,3564.9,3564.9,wbrcha2
KEN_016_20220106_034732.flac,3580.7,3580.7,refbar2
KEN_016_20220106_034732.flac,3597.9,3597.9,wbrcha2
KEN_017_20220106_043834.flac,25.6,25.6,gnbcam2
KEN_017_20220106_043834.flac,34.3,34.3,gnbcam2
KEN_017_20220106_043834.flac,41.3,41.3,whbwhe3
KEN_017_20220106_043834.flac,42.5,42.5,gnbcam2
KEN_017_20220106_043834.flac,46.7,46.7,whbwhe3
KEN_017_20220106_043834.flac,48.5,48.5,combul2
KEN_017_20220106_043834.flac,185.6,185.6,combul2
KEN_017_20220106_043834.flac,205.9,205.9,wbrcha2
KEN_017_20220106_043834.flac,213.3,213.3,wbrcha2
KEN_017_20220106_043834.flac,217.2,217.2,wbrcha2
KEN_017_20220106_043834.flac,222.3,222.3,wbrcha2
KEN_017_20220106_043834.flac,237.2,237.2,wbrcha2
KEN_017_20220106_043834.flac,247.7,247.7,moccha1
KEN_017_20220106_043834.flac,251.0,251.0,wbrcha2
KEN_017_20220106_043834.flac,259.1,259.1,wbrcha2
KEN_017_20220106_043834.flac,270.3,270.3,wbrcha2
KEN_017_20220106_043834.flac,304.2,304.2,wbrcha2
KEN_017_20220106_043834.flac,311.5,311.5,reccor
KEN_017_20220106_043834.flac,324.1,324.1,reccor
KEN_017_20220106_043834.flac,334.1,334.1,moccha1
KEN_017_20220106_043834.flac,340.8,340.8,moccha1
KEN_017_20220106_043834.flac,366.1,366.1,moccha1
KEN_017_20220106_043834.flac,384.8,384.8,moccha1
KEN_017_20220106_043834.flac,393.6,393.6,moccha1
KEN_017_20220106_043834.flac,405.6,405.6,moccha1
KEN_017_20220106_043834.flac,416.2,416.2,moccha1
KEN_017_20220106_043834.flac,433.3,433.3,moccha1
KEN_017_20220106_043834.flac,450.7,450.7,moccha1
KEN_017_20220106_043834.flac,464.6,464.6,moccha1
KEN_017_20220106_043834.flac,479.3,479.3,moccha1
KEN_017_20220106_043834.flac,480.3,480.3,blnmou1
KEN_017_20220106_043834.flac,491.5,491.5,blnmou1
KEN_017_20220106_043834.flac,493.7,493.7,moccha1
KEN_017_20220106_043834.flac,508.1,508.1,moccha1
KEN_017_20220106_043834.flac,522.5,522.5,moccha1
KEN_017_20220106_043834.flac,536.7,536.7,moccha1
KEN_017_20220106_043834.flac,555.8,555.8,moccha1
KEN_017_20220106_043834.flac,568.9,568.9,moccha1
KEN_017_20220106_043834.flac,578.4,578.4,moccha1
KEN_017_20220106_043834.flac,582.0,582.0,moccha1
KEN_017_20220106_043834.flac,588.9,588.9,moccha1
KEN_017_20220106_043834.flac,602.9,602.9,moccha1
KEN_017_20220106_043834.flac,787.4,787.4,marsun2
KEN_017_20220106_043834.flac,847.8,847.8,marsun2
KEN_017_20220106_043834.flac,858.1,858.1,marsun2
KEN_017_20220106_043834.flac,861.1,861.1,reccor
KEN_017_20220106_043834.flac,918.4,918.4,moccha1
KEN_017_20220106_043834.flac,925.0,925.0,gnbcam2
KEN_017_20220106_043834.flac,952.9,952.9,marsun2
KEN_017_20220106_043834.flac,1077.0,1077.0,reccor
KEN_017_20220106_043834.flac,1083.5,1083.5,combul2
KEN_017_20220106_043834.flac,1163.3,1163.3,reccor
KEN_017_20220106_043834.flac,1412.1,1412.1,combul2
KEN_017_20220106_043834.flac,1423.1,1423.1,wbrcha2
KEN_017_20220106_043834.flac,1486.4,1486.4,yeccan1
KEN_017_20220106_043834.flac,1501.0,1501.0,combul2
KEN_017_20220106_043834.flac,1555.9,1555.9,whbwhe3
KEN_017_20220106_043834.flac,1609.1,1609.1,reccor
KEN_017_20220106_043834.flac,1627.6,1627.6,reccor
KEN_017_20220106_043834.flac,1629.3,1629.3,wbrcha2
KEN_017_20220106_043834.flac,1633.7,1633.7,reccor
KEN_017_20220106_043834.flac,1634.2,1634.2,wbrcha2
KEN_017_20220106_043834.flac,1638.4,1638.4,wbrcha2
KEN_017_20220106_043834.flac,1643.5,1643.5,reccor
KEN_017_20220106_043834.flac,1711.6,1711.6,rindov
KEN_017_20220106_043834.flac,1720.1,1720.1,rindov
KEN_017_20220106_043834.flac,1729.5,1729.5,rindov
KEN_017_20220106_043834.flac,1735.7,1735.7,rindov
KEN_017_20220106_043834.flac,1747.2,1747.2,rindov
KEN_017_20220106_043834.flac,1771.2,1771.2,combul2
KEN_017_20220106_043834.flac,1786.5,1786.5,combul2
KEN_017_20220106_043834.flac,1793.7,1793.7,rindov
KEN_017_20220106_043834.flac,1799.6,1799.6,combul2
KEN_017_20220106_043834.flac,1804.3,1804.3,nubwoo1
KEN_017_20220106_043834.flac,1809.1,1809.1,rindov
KEN_017_20220106_043834.flac,1829.3,1829.3,rindov
KEN_017_20220106_043834.flac,1838.7,1838.7,gnbcam2
KEN_017_20220106_043834.flac,1863.8,1863.8,combul2
KEN_017_20220106_043834.flac,1872.2,1872.2,rindov
KEN_017_20220106_043834.flac,1884.8,1884.8,combul2
KEN_017_20220106_043834.flac,1892.2,1892.2,combul2
KEN_017_20220106_043834.flac,1894.3,1894.3,rindov
KEN_017_20220106_043834.flac,2099.0,2099.0,nubwoo1
KEN_017_20220106_043834.flac,2105.9,2105.9,varsun2
KEN_017_20220106_043834.flac,2217.8,2217.8,combul2
KEN_017_20220106_043834.flac,2273.1,2273.1,tafpri1
KEN_017_20220106_043834.flac,2289.0,2289.0,fislov1
KEN_017_20220106_043834.flac,2292.3,2292.3,tafpri1
KEN_017_20220106_043834.flac,2299.5,2299.5,varsun2
KEN_017_20220106_043834.flac,2333.6,2333.6,combul2
KEN_017_20220106_043834.flac,2341.2,2341.2,combul2
KEN_017_20220106_043834.flac,2349.0,2349.0,combul2
KEN_017_20220106_043834.flac,2360.1,2360.1,combul2
KEN_017_20220106_043834.flac,2389.2,2389.2,combul2
KEN_017_20220106_043834.flac,2397.4,2397.4,combul2
KEN_017_20220106_043834.flac,2412.2,2412.2,combul2
KEN_017_20220106_043834.flac,2417.5,2417.5,combul2
KEN_017_20220106_043834.flac,2435.2,2435.2,combul2
KEN_017_20220106_043834.flac,2447.2,2447.2,libeat1
KEN_017_20220106_043834.flac,2467.8,2467.8,combul2
KEN_017_20220106_043834.flac,2519.2,2519.2,spemou2
KEN_017_20220106_043834.flac,3008.5,3008.5,wbrcha2
KEN_017_20220106_043834.flac,3303.9,3303.9,wbrcha2
KEN_017_20220106_043834.flac,3344.5,3344.5,afpwag1
KEN_017_20220106_043834.flac,3347.5,3347.5,wbrcha2
KEN_017_20220106_043834.flac,3354.2,3354.2,wbrcha2
KEN_017_20220106_043834.flac,3361.1,3361.1,afpwag1
KEN_017_20220106_043834.flac,3368.0,3368.0,afpwag1
KEN_017_20220106_043834.flac,3392.8,3392.8,afpwag1
KEN_017_20220106_043834.flac,3398.3,3398.3,wbrcha2
KEN_017_20220106_043834.flac,3406.7,3406.7,afpwag1
KEN_017_20220106_043834.flac,3408.6,3408.6,wbrcha2
KEN_017_20220106_043834.flac,3420.9,3420.9,afpwag1
KEN_017_20220106_043834.flac,3428.4,3428.4,wbrcha2
KEN_017_20220106_043834.flac,3434.1,3434.1,wbrcha2
KEN_017_20220106_043834.flac,3463.1,3463.1,afpwag1
KEN_017_20220106_043834.flac,3473.0,3473.0,combul2
KEN_017_20220106_043834.flac,3485.7,3485.7,afpwag1
KEN_017_20220106_043834.flac,3489.8,3489.8,combul2
KEN_017_20220106_043834.flac,3508.1,3508.1,afpwag1
KEN_017_20220106_043834.flac,3536.3,3536.3,whbwhe3
KEN_017_20220106_043834.flac,3558.6,3558.6,whbwhe3
KEN_017_20220106_043834.flac,3571.3,3571.3,whbwhe3
KEN_017_20220106_043834.flac,3581.2,3581.2,whbwhe3
KEN_017_20220106_043834.flac,3590.1,3590.1,whbwhe3
KEN_017_20220106_043834.flac,3598.2,3598.2,whbwhe3
KEN_018_20220107_063341.flac,34.1,34.1,tafpri1
KEN_018_20220107_063341.flac,42.6,42.6,tafpri1
KEN_018_20220107_063341.flac,46.6,46.6,afpfly1
KEN_018_20220107_063341.flac,102.5,102.5,afpfly1
KEN_018_20220107_063341.flac,131.4,131.4,gnbcam2
KEN_018_20220107_063341.flac,318.5,318.5,trobou1
KEN_018_20220107_063341.flac,327.3,327.3,trobou1
KEN_018_20220107_063341.flac,361.3,361.3,trobou1
KEN_018_20220107_063341.flac,374.8,374.8,trobou1
KEN_018_20220107_063341.flac,387.9,387.9,trobou1
KEN_018_20220107_063341.flac,415.5,415.5,trobou1
KEN_018_20220107_063341.flac,535.7,535.7,libeat1
KEN_018_20220107_063341.flac,654.2,654.2,chibat1
KEN_018_20220107_063341.flac,674.5,674.5,libeat1
KEN_018_20220107_063341.flac,800.1,800.1,crohor1
KEN_018_20220107_063341.flac,805.8,805.8,afpfly1
KEN_018_20220107_063341.flac,837.1,837.1,libeat1
KEN_018_20220107_063341.flac,844.9,844.9,libeat1
KEN_018_20220107_063341.flac,878.2,878.2,chibat1
KEN_018_20220107_063341.flac,902.2,902.2,sccsun2
KEN_018_20220107_063341.flac,912.4,912.4,libeat1
KEN_018_20220107_063341.flac,927.2,927.2,sccsun2
KEN_018_20220107_063341.flac,939.7,939.7,libeat1
KEN_018_20220107_063341.flac,952.7,952.7,libeat1
KEN_018_20220107_063341.flac,975.4,975.4,combul2
KEN_018_20220107_063341.flac,1011.1,1011.1,sccsun2
KEN_018_20220107_063341.flac,1039.3,1039.3,afpfly1
KEN_018_20220107_063341.flac,1112.2,1112.2,reftin1
KEN_018_20220107_063341.flac,1116.4,1116.4,spemou2
KEN_018_20220107_063341.flac,1121.1,1121.1,gnbcam2
KEN_018_20220107_063341.flac,1133.6,1133.6,norpuf1
KEN_018_20220107_063341.flac,1143.2,1143.2,gnbcam2
KEN_018_20220107_063341.flac,1152.2,1152.2,gnbcam2
KEN_018_20220107_063341.flac,1158.0,1158.0,gnbcam2
KEN_018_20220107_063341.flac,1161.9,1161.9,libeat1
KEN_018_20220107_063341.flac,1165.3,1165.3,brosun1
KEN_018_20220107_063341.flac,1180.1,1180.1,brosun1
KEN_018_20220107_063341.flac,1234.3,1234.3,trobou1
KEN_018_20220107_063341.flac,1311.0,1311.0,libeat1
KEN_018_20220107_063341.flac,1313.7,1313.7,reftin1
KEN_018_20220107_063341.flac,1325.9,1325.9,chibat1
KEN_018_20220107_063341.flac,1327.9,1327.9,reftin1
KEN_018_20220107_063341.flac,1332.1,1332.1,chibat1
KEN_018_20220107_063341.flac,1340.9,1340.9,reftin1
KEN_018_20220107_063341.flac,1348.6,1348.6,reftin1
KEN_018_20220107_063341.flac,1372.2,1372.2,reftin1
KEN_018_20220107_063341.flac,1386.2,1386.2,reftin1
KEN_018_20220107_063341.flac,1462.0,1462.0,afpfly1
KEN_018_20220107_063341.flac,1485.1,1485.1,mouwag1
KEN_018_20220107_063341.flac,1499.8,1499.8,mouwag1
KEN_018_20220107_063341.flac,1504.7,1504.7,norpuf1
KEN_018_20220107_063341.flac,1513.4,1513.4,mouwag1
KEN_018_20220107_063341.flac,1595.7,1595.7,reftin1
KEN_018_20220107_063341.flac,1603.2,1603.2,mouwag1
KEN_018_20220107_063341.flac,1607.4,1607.4,reftin1
KEN_018_20220107_063341.flac,1677.9,1677.9,reftin1
KEN_018_20220107_063341.flac,1680.7,1680.7,afpfly1
KEN_018_20220107_063341.flac,1683.5,1683.5,tafpri1
KEN_018_20220107_063341.flac,1727.1,1727.1,spemou2
KEN_018_20220107_063341.flac,1729.4,1729.4,afpfly1
KEN_018_20220107_063341.flac,1746.3,1746.3,spemou2
KEN_018_20220107_063341.flac,1782.6,1782.6,spemou2
KEN_018_20220107_063341.flac,1798.9,1798.9,spemou2
KEN_018_20220107_063341.flac,1801.8,1801.8,reftin1
KEN_018_20220107_063341.flac,1811.1,1811.1,reftin1
KEN_018_20220107_063341.flac,1825.0,1825.0,libeat1
KEN_018_20220107_063341.flac,1833.0,1833.0,spemou2
KEN_018_20220107_063341.flac,1885.6,1885.6,combul2
KEN_018_20220107_063341.flac,1913.2,1913.2,libeat1
KEN_018_20220107_063341.flac,1935.0,1935.0,afpfly1
KEN_018_20220107_063341.flac,1938.2,1938.2,eswdov1
KEN_018_20220107_063341.flac,1940.1,1940.1,combul2
KEN_018_20220107_063341.flac,1948.7,1948.7,colsun2
KEN_018_20220107_063341.flac,1955.7,1955.7,libeat1
KEN_018_20220107_063341.flac,1988.4,1988.4,libeat1
KEN_018_20220107_063341.flac,2011.9,2011.9,spemou2
KEN_018_20220107_063341.flac,2037.6,2037.6,combul2
KEN_018_20220107_063341.flac,2046.1,2046.1,spemou2
KEN_018_20220107_063341.flac,2049.1,2049.1,spemou2
KEN_018_20220107_063341.flac,2051.2,2051.2,reftin1
KEN_018_20220107_063341.flac,2057.0,2057.0,spemou2
KEN_018_20220107_063341.flac,2059.8,2059.8,whbwhe3
KEN_018_20220107_063341.flac,2076.2,2076.2,spemou2
KEN_018_20220107_063341.flac,2149.7,2149.7,reftin1
KEN_018_20220107_063341.flac,2156.4,2156.4,rindov
KEN_018_20220107_063341.flac,2178.7,2178.7,rindov
KEN_018_20220107_063341.flac,2187.8,2187.8,rindov
KEN_018_20220107_063341.flac,2199.2,2199.2,rindov
KEN_018_20220107_063341.flac,2205.9,2205.9,reftin1
KEN_018_20220107_063341.flac,2212.4,2212.4,rindov
KEN_018_20220107_063341.flac,2225.3,2225.3,rindov
KEN_018_20220107_063341.flac,2232.7,2232.7,rindov
KEN_018_20220107_063341.flac,2242.5,2242.5,wbrcha2
KEN_018_20220107_063341.flac,2246.8,2246.8,rindov
KEN_018_20220107_063341.flac,2252.7,2252.7,wbrcha2
KEN_018_20220107_063341.flac,2261.5,2261.5,rindov
KEN_018_20220107_063341.flac,2264.2,2264.2,wbrcha2
KEN_018_20220107_063341.flac,2273.3,2273.3,wbrcha2
KEN_018_20220107_063341.flac,2281.1,2281.1,reftin1
KEN_018_20220107_063341.flac,2288.4,2288.4,reftin1
KEN_018_20220107_063341.flac,2289.3,2289.3,wbrcha2
KEN_018_20220107_063341.flac,2304.6,2304.6,trobou1
KEN_018_20220107_063341.flac,2309.4,2309.4,rindov
KEN_018_20220107_063341.flac,2323.0,2323.0,rindov
KEN_018_20220107_063341.flac,2330.0,2330.0,wbrcha2
KEN_018_20220107_063341.flac,2335.1,2335.1,refcro1
KEN_018_20220107_063341.flac,2346.5,2346.5,wbrcha2
KEN_018_20220107_063341.flac,2352.3,2352.3,rindov
KEN_018_20220107_063341.flac,2360.6,2360.6,wbrcha2
KEN_018_20220107_063341.flac,2373.8,2373.8,rindov
KEN_018_20220107_063341.flac,2379.5,2379.5,wbrcha2
KEN_018_20220107_063341.flac,2390.4,2390.4,wbrcha2
KEN_018_20220107_063341.flac,2401.8,2401.8,wbrcha2
KEN_019_20220109_054825.flac,94.4,94.4,chtapa3
KEN_019_20220109_054825.flac,108.6,108.6,chtapa3
KEN_019_20220109_054825.flac,142.4,142.4,ndcsun2
KEN_019_20220109_054825.flac,148.9,148.9,ndcsun2
KEN_019_20220109_054825.flac,156.8,156.8,ndcsun2
KEN_019_20220109_054825.flac,165.4,165.4,ndcsun2
KEN_019_20220109_054825.flac,174.5,174.5,ndcsun2
KEN_019_20220109_054825.flac,184.3,184.3,gryapa1
KEN_019_20220109_054825.flac,193.2,193.2,gryapa1
KEN_019_20220109_054825.flac,200.6,200.6,chtapa3
KEN_019_20220109_054825.flac,211.1,211.1,gryapa1
KEN_019_20220109_054825.flac,217.7,217.7,gryapa1
KEN_019_20220109_054825.flac,221.6,221.6,chtapa3
KEN_019_20220109_054825.flac,228.4,228.4,gryapa1
KEN_019_20220109_054825.flac,235.3,235.3,gryapa1
KEN_019_20220109_054825.flac,242.8,242.8,blcapa2
KEN_019_20220109_054825.flac,249.6,249.6,blcapa2
KEN_019_20220109_054825.flac,256.8,256.8,blcapa2
KEN_019_20220109_054825.flac,264.2,264.2,blcapa2
KEN_019_20220109_054825.flac,271.0,271.0,blcapa2
KEN_019_20220109_054825.flac,272.5,272.5,colsun2
KEN_019_20220109_054825.flac,281.1,281.1,colsun2
KEN_019_20220109_054825.flac,293.0,293.0,colsun2
KEN_019_20220109_054825.flac,305.8,305.8,gryapa1
KEN_019_20220109_054825.flac,466.7,466.7,gryapa1
KEN_019_20220109_054825.flac,505.6,505.6,gryapa1
KEN_019_20220109_054825.flac,538.2,538.2,blcapa2
KEN_019_20220109_054825.flac,542.0,542.0,blcapa2
KEN_019_20220109_054825.flac,545.9,545.9,blcapa2
KEN_019_20220109_054825.flac,563.9,563.9,gryapa1
KEN_019_20220109_054825.flac,575.8,575.8,gryapa1
KEN_019_20220109_054825.flac,625.1,625.1,gryapa1
KEN_019_20220109_054825.flac,631.7,631.7,gryapa1
KEN_019_20220109_054825.flac,687.5,687.5,gryapa1
KEN_019_20220109_054825.flac,697.3,697.3,gryapa1
KEN_019_20220109_054825.flac,856.1,856.1,blcapa2
KEN_019_20220109_054825.flac,867.8,867.8,blcapa2
KEN_019_20220109_054825.flac,881.7,881.7,blcapa2
KEN_019_20220109_054825.flac,895.5,895.5,blcapa2
KEN_019_20220109_054825.flac,906.8,906.8,blcapa2
KEN_019_20220109_054825.flac,917.4,917.4,blcapa2
KEN_019_20220109_054825.flac,929.5,929.5,blcapa2
KEN_019_20220109_054825.flac,937.9,937.9,blcapa2
KEN_019_20220109_054825.flac,965.5,965.5,carcha1
KEN_019_20220109_054825.flac,976.1,976.1,gryapa1
KEN_019_20220109_054825.flac,982.9,982.9,gryapa1
KEN_019_20220109_054825.flac,992.0,992.0,carcha1
KEN_019_20220109_054825.flac,1042.9,1042.9,carcha1
KEN_019_20220109_054825.flac,1060.7,1060.7,carcha1
KEN_019_20220109_054825.flac,1181.2,1181.2,gryapa1
KEN_019_20220109_054825.flac,1195.6,1195.6,gryapa1
KEN_019_20220109_054825.flac,1348.7,1348.7,gryapa1
KEN_019_20220109_054825.flac,1360.8,1360.8,gryapa1
KEN_019_20220109_054825.flac,1366.1,1366.1,gryapa1
KEN_019_20220109_054825.flac,1369.7,1369.7,gryapa1
KEN_019_20220109_054825.flac,1382.8,1382.8,gryapa1
KEN_019_20220109_054825.flac,1409.1,1409.1,gryapa1
KEN_019_20220109_054825.flac,1421.4,1421.4,gryapa1
KEN_019_20220109_054825.flac,1431.5,1431.5,blcapa2
KEN_019_20220109_054825.flac,1440.7,1440.7,blcapa2
KEN_019_20220109_054825.flac,1449.5,1449.5,gryapa1
KEN_019_20220109_054825.flac,1452.3,1452.3,bltori1
KEN_019_20220109_054825.flac,1458.9,1458.9,bltori1
KEN_019_20220109_054825.flac,1466.0,1466.0,gryapa1
KEN_019_20220109_054825.flac,1471.0,1471.0,bltori1
KEN_019_20220109_054825.flac,1482.3,1482.3,bltori1
KEN_019_20220109_054825.flac,1507.8,1507.8,gryapa1
KEN_019_20220109_054825.flac,1513.2,1513.2,bltori1
KEN_019_20220109_054825.flac,1520.4,1520.4,bltori1
KEN_019_20220109_054825.flac,1523.2,1523.2,gryapa1
KEN_019_20220109_054825.flac,1529.7,1529.7,bltori1
KEN_019_20220109_054825.flac,1541.0,1541.0,colsun2
KEN_019_20220109_054825.flac,1557.9,1557.9,bltori1
KEN_019_20220109_054825.flac,1582.4,1582.4,bltori1
KEN_019_20220109_054825.flac,1590.5,1590.5,gryapa1
KEN_019_20220109_054825.flac,1599.6,1599.6,bltori1
KEN_019_20220109_054825.flac,1604.7,1604.7,gryapa1
KEN_019_20220109_054825.flac,1625.9,1625.9,bltori1
KEN_019_20220109_054825.flac,1627.0,1627.0,chtapa3
KEN_019_20220109_054825.flac,1639.2,1639.2,bltori1
KEN_019_20220109_054825.flac,1644.5,1644.5,bltori1
KEN_019_20220109_054825.flac,1648.7,1648.7,chtapa3
KEN_019_20220109_054825.flac,1668.7,1668.7,chtapa3
KEN_019_20220109_054825.flac,1679.4,1679.4,chtapa3
KEN_019_20220109_054825.flac,1689.9,1689.9,gnbcam2
KEN_019_20220109_054825.flac,1691.7,1691.7,carcha1
KEN_019_20220109_054825.flac,1712.0,1712.0,carcha1
KEN_019_20220109_054825.flac,1716.9,1716.9,gnbcam2
KEN_019_20220109_054825.flac,1721.3,1721.3,carcha1
KEN_019_20220109_054825.flac,1732.0,1732.0,gnbcam2
KEN_019_20220109_054825.flac,1738.3,1738.3,chtapa3
KEN_019_20220109_054825.flac,1743.8,1743.8,carcha1
KEN_019_20220109_054825.flac,1745.3,1745.3,chtapa3
KEN_019_20220109_054825.flac,1748.3,1748.3,gnbcam2
KEN_019_20220109_054825.flac,1764.7,1764.7,gnbcam2
KEN_019_20220109_054825.flac,1766.4,1766.4,blcapa2
KEN_019_20220109_054825.flac,1776.5,1776.5,gnbcam2
KEN_019_20220109_054825.flac,1818.0,1818.0,gryapa1
KEN_019_20220109_054825.flac,1859.3,1859.3,gryapa1
KEN_019_20220109_054825.flac,1885.4,1885.4,gryapa1
KEN_019_20220109_054825.flac,2070.6,2070.6,carcha1
KEN_019_20220109_054825.flac,2083.2,2083.2,carcha1
KEN_019_20220109_054825.flac,2083.5,2083.5,gryapa1
KEN_019_20220109_054825.flac,2092.8,2092.8,gryapa1
KEN_019_20220109_054825.flac,2099.4,2099.4,carcha1
KEN_019_20220109_054825.flac,2103.1,2103.1,gryapa1
KEN_019_20220109_054825.flac,2110.7,2110.7,carcha1
KEN_019_20220109_054825.flac,2139.7,2139.7,gryapa1
KEN_019_20220109_054825.flac,2179.5,2179.5,carcha1
KEN_019_20220109_054825.flac,2181.7,2181.7,blcapa2
KEN_019_20220109_054825.flac,2194.6,2194.6,blcapa2
KEN_019_20220109_054825.flac,2196.6,2196.6,carcha1
KEN_019_20220109_054825.flac,2206.6,2206.6,blcapa2
KEN_019_20220109_054825.flac,2216.4,2216.4,carcha1
KEN_019_20220109_054825.flac,2219.1,2219.1,blcapa2
KEN_019_20220109_054825.flac,2224.2,2224.2,carcha1
KEN_019_20220109_054825.flac,2232.5,2232.5,blcapa2
KEN_019_20220109_054825.flac,2249.2,2249.2,blcapa2
KEN_019_20220109_054825.flac,2271.1,2271.1,blcapa2
KEN_019_20220109_054825.flac,2629.4,2629.4,ndcsun2
KEN_019_20220109_054825.flac,2659.6,2659.6,ndcsun2
KEN_019_20220109_054825.flac,2676.2,2676.2,ndcsun2
